City,Diện tích,Đồ vệ sinh cá nhân miễn phí,Vòi sen,Áo choàng tắm,Két an toàn,Nhà vệ sinh,Khăn tắm,Bàn làm việc,Khu vực tiếp khách,TV,Tủ lạnh,Điện thoại,Máy sấy tóc,Sàn trải thảm,Ấm đun nước điện,Truyền hình cáp,Tủ hoặc phòng để quần áo,Nhìn ra thành phố,Phòng tắm riêng,Hệ thống cách âm,Minibar,WiFi miễn phí,Ghế sofa,Máy fax,Bếp,Máy giặt,Bàn ăn,Dịch vụ báo thức,Tiện nghi ủi,Giường cực dài (> 2 mét),Ban công,Quyền sử dụng Executive Lounge,Máy pha trà/cà phê,Khăn tắm/Bộ khăn trải giường (có thu phí),Máy sấy quần áo,Có phòng thông nhau qua cửa nối,Chậu rửa vệ sinh (bidet),Các tầng trên đi lên bằng thang máy,Xe lăn có thể đi đến mọi nơi trong toàn bộ khuôn viên,Máy vi tính,Quạt máy,Ghế cao dành cho trẻ em,Các tầng trên chỉ lên được bằng cầu thang,Hồ bơi trên sân thượng,Trò chơi board game/giải đố,Khu vực ăn uống ngoài trời,Phòng xông hơi,Bể sục,Sân trong,price
Da Nang,32,1,2,1,1,1,1,1,0,1,0,1,1,3,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,2,1,0,2,0,0,0,0,0,1481040
Da Nang,32,1,2,1,1,1,1,1,0,1,0,1,1,3,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,2,1,0,2,0,0,0,0,0,1655280
Da Nang,28,1,2,1,1,1,1,1,0,1,0,1,1,3,1,1,1,2,0,1,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,2,1,0,2,0,0,0,0,0,1105650
Da Nang,30,1,2,0,1,1,1,1,1,1,1,1,1,3,1,1,1,4,1,1,0,0,1,0,1,1,1,1,1,2,1,0,1,0,1,1,1,0,0,0,4,1,1,2,1,0,0,0,1,297000
Da Nang,55,1,2,0,1,1,1,1,1,1,1,1,1,3,1,1,1,4,1,1,0,0,1,0,1,1,1,1,1,2,1,0,1,0,1,1,1,0,0,0,4,1,1,2,1,0,0,0,1,495000
Da Nang,55,1,2,0,1,1,1,1,1,1,1,1,1,3,0,1,1,4,0,1,0,0,1,0,1,1,1,0,1,2,1,0,1,0,1,1,1,0,0,0,4,1,1,2,1,0,0,0,1,765000
Da Nang,90,1,2,0,1,1,1,1,1,1,1,0,1,0,1,1,1,2,1,0,1,1,1,0,1,1,1,0,1,2,1,0,0,0,1,0,1,0,0,0,3,0,0,2,0,0,1,0,1,3500000
Da Nang,200,1,2,1,1,1,1,1,1,1,1,0,1,3,1,1,1,4,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,2,1,1,2,0,0,1,1,1,4950000
Da Nang,666,1,2,1,1,1,1,1,1,1,1,0,1,3,1,0,1,3,0,1,0,1,1,0,1,1,1,0,1,2,1,0,1,1,1,0,1,0,1,0,3,1,1,2,0,0,1,1,0,7176000
Da Nang,28,1,2,1,1,1,1,1,1,1,0,1,1,2,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,527850
Da Nang,28,1,2,1,1,1,1,1,0,1,0,1,1,3,1,1,1,2,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,2,0,0,2,0,0,0,0,0,729000
Da Nang,30,1,2,1,1,1,1,1,0,1,0,1,1,3,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,2,0,0,2,0,0,0,0,0,892800
Da Nang,30,1,2,1,1,1,1,1,0,1,0,1,1,3,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,2,0,0,2,0,0,0,0,0,892800
Da Nang,30,1,2,1,1,1,1,1,0,1,0,1,1,3,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,2,0,0,2,0,1,0,0,0,900000
Da Nang,47,1,2,1,1,1,1,1,1,1,0,1,1,3,1,1,1,2,0,1,1,1,1,0,0,0,0,1,0,2,0,0,0,1,0,0,0,1,1,0,2,0,0,2,0,0,0,0,0,1170000
Da Nang,58,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,2,0,0,2,0,0,0,0,0,1760000
Da Nang,25,1,2,0,0,1,1,1,0,1,1,1,1,3,1,1,1,2,0,1,1,1,0,0,0,0,1,1,1,2,0,0,1,1,0,0,1,1,1,0,2,0,0,2,0,0,0,1,0,229600
Da Nang,25,1,2,0,0,1,1,1,0,1,1,1,1,3,1,1,1,2,0,1,1,1,0,0,0,0,1,1,1,2,0,0,1,1,0,0,1,1,1,0,2,0,0,2,0,0,0,1,0,295200
Da Nang,28,1,2,0,1,1,1,1,1,1,1,1,1,3,1,1,1,2,0,1,1,1,0,0,0,0,1,1,1,2,0,0,1,1,0,0,1,1,1,0,2,0,0,2,0,0,0,1,0,426564
Da Nang,36,1,2,0,1,1,1,1,1,1,1,1,1,3,1,1,1,2,0,1,1,1,0,0,1,0,1,1,1,2,0,0,1,1,0,0,1,1,1,0,2,0,0,2,0,0,0,1,0,520200
Da Nang,28,1,2,0,1,1,1,1,1,1,1,1,1,3,1,1,1,2,0,1,1,1,0,0,0,0,1,1,1,2,0,0,1,1,0,0,1,1,1,0,2,0,0,2,0,0,0,1,0,451656
Da Nang,32,1,2,0,1,1,1,1,1,1,1,1,1,3,1,1,1,2,0,1,1,1,0,0,1,0,1,1,1,2,0,0,1,1,0,0,1,1,1,0,2,0,0,2,0,0,0,1,0,550800
Da Nang,32,1,2,0,1,1,1,1,1,1,1,1,1,3,1,1,1,2,0,1,1,1,0,0,1,0,1,1,1,2,0,0,1,1,0,0,1,1,1,0,2,0,0,2,0,0,0,1,0,501840
Da Nang,32,1,2,0,1,1,1,1,1,1,1,1,1,3,1,1,1,2,0,1,1,1,0,0,1,0,1,1,1,2,0,0,1,1,0,0,1,1,1,0,2,0,0,2,0,0,0,1,0,531360
Da Nang,32,1,2,0,1,1,1,1,1,1,1,1,1,3,1,1,1,2,0,1,1,1,0,0,1,0,1,1,1,2,0,0,1,1,0,0,1,1,1,0,2,0,0,2,0,0,0,1,0,648000
Da Nang,32,1,2,0,1,1,1,1,1,1,1,1,1,3,1,1,1,2,0,1,1,1,0,0,1,0,1,1,1,2,0,0,1,1,0,0,1,1,1,0,2,0,0,2,0,0,0,1,0,590400
Da Nang,32,1,2,0,1,1,1,1,1,1,1,1,1,3,1,1,1,2,0,1,1,1,0,0,1,0,1,1,1,2,0,0,1,1,0,0,1,1,1,0,2,0,0,2,0,0,0,1,0,720000
Da Nang,32,1,2,0,1,1,1,1,1,1,1,1,1,3,1,1,1,2,0,1,1,1,0,0,1,0,1,1,1,2,0,0,1,1,0,0,1,1,1,0,2,0,0,2,0,0,0,1,0,678960
Da Nang,32,1,2,0,1,1,1,1,1,1,1,1,1,3,1,1,1,2,0,1,1,1,0,0,1,0,1,1,1,2,0,0,1,1,0,0,1,1,1,0,2,0,0,2,0,0,0,1,0,377200
Da Nang,32,1,2,0,1,1,1,1,1,1,1,1,1,3,1,1,1,2,0,1,1,1,0,0,1,0,1,1,1,2,0,0,1,1,0,0,1,1,1,0,2,0,0,2,0,0,0,1,0,524800
Da Nang,32,1,2,0,1,1,1,1,1,1,1,1,1,3,1,1,1,2,0,1,1,1,0,0,1,0,1,1,1,2,0,0,1,1,0,0,1,1,1,0,2,0,0,2,0,0,0,1,0,640000
Da Nang,32,1,2,0,1,1,1,1,1,1,1,1,1,3,1,1,1,2,0,1,1,1,0,0,1,0,1,1,1,2,0,0,1,1,0,0,1,1,1,0,2,0,0,2,0,0,0,1,0,603520
Da Nang,22,1,2,0,1,1,1,1,1,1,1,0,1,2,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,2,1,0,0,0,1,0,0,1,351000
Da Nang,32,1,2,0,1,1,1,1,1,1,1,0,1,2,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,2,1,0,0,0,1,0,0,1,635375
Da Nang,55,1,2,0,0,1,1,1,0,1,1,0,1,3,1,0,1,4,1,0,0,1,1,0,1,1,1,0,1,2,1,0,0,1,0,1,1,1,1,0,2,1,0,0,0,0,1,0,1,637500
Da Nang,60,1,2,0,0,1,1,1,0,1,1,0,1,3,1,0,1,4,1,0,0,1,1,0,1,1,1,0,1,2,1,0,0,1,0,1,1,1,1,0,2,1,0,0,0,0,1,0,1,1063125
Da Nang,60,1,2,0,0,1,1,1,0,1,1,0,1,3,1,0,1,4,1,0,0,1,1,0,1,1,1,0,1,2,1,0,0,1,0,1,1,1,1,0,2,1,0,0,0,0,1,0,1,1336875
Da Nang,98,1,2,0,0,1,1,1,0,1,1,0,1,3,1,0,1,4,1,0,0,1,1,0,1,1,1,0,1,2,1,0,0,1,0,1,1,1,1,0,2,1,0,0,0,0,1,0,1,2227500
Da Nang,15,1,2,0,0,1,0,1,0,1,0,0,0,2,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,3,0,1,0,0,0,0,0,0,209305
Da Nang,20,1,2,0,0,1,0,1,0,1,0,0,0,2,0,1,1,2,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,3,0,1,0,0,0,0,0,0,259304
Da Nang,17,1,2,0,0,1,0,1,0,1,0,0,0,2,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,3,0,1,0,0,0,0,0,0,369770
Da Nang,20,1,2,0,0,1,1,0,0,1,0,1,1,2,1,1,1,2,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,621000
Da Nang,25,1,2,0,0,1,1,1,0,1,0,1,1,2,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,2,0,0,0,1,0,0,0,0,756000
Da Nang,29,1,2,0,0,1,1,1,0,1,0,1,1,2,1,1,1,2,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,864000
Da Nang,60,1,2,1,1,1,1,1,1,1,1,0,1,2,1,1,1,2,1,1,1,1,1,0,1,0,1,0,0,2,1,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,1,0,0,960000
Da Nang,90,1,2,1,1,1,1,1,1,1,1,0,1,2,1,1,1,2,1,1,1,1,1,0,1,0,1,0,0,2,1,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,1,0,0,1344000
Da Nang,140,1,2,1,1,1,1,1,1,1,1,0,1,2,0,1,1,2,1,1,1,1,1,0,1,0,1,0,0,2,1,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,1,0,0,2184000
Da Nang,20,1,1,1,1,1,1,1,1,1,0,1,1,2,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,2,1,0,2,0,0,0,0,0,969000
Da Nang,28,1,2,1,1,1,1,1,1,1,0,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,2,1,0,2,0,0,0,0,0,1020000
Da Nang,28,1,1,1,1,1,1,1,1,1,0,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,2,1,0,2,0,0,0,0,0,1020000
Da Nang,30,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,2,1,0,2,0,0,0,0,0,1054000
Da Nang,28,1,1,1,1,1,1,1,1,1,0,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,2,1,0,2,0,0,0,0,0,1088000
Da Nang,28,1,1,1,1,1,1,1,1,1,0,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,2,1,0,2,0,0,0,0,0,1190000
Da Nang,30,1,1,1,1,1,1,1,1,1,0,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,2,1,0,2,0,0,0,0,0,1360000
Da Nang,550,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,4,0,1,1,1,1,0,1,1,1,1,1,2,1,0,1,1,1,0,1,0,1,0,3,1,1,2,0,1,1,1,1,5644425
Da Nang,30,1,1,1,1,1,1,1,1,1,0,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,2,1,0,2,0,0,0,0,0,5941500
Da Nang,25,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,4,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,4,0,0,2,0,0,0,0,0,1600000
Da Nang,30,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,4,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,4,0,0,2,0,0,0,0,0,1800000
Da Nang,35,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,4,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,4,0,0,2,0,0,0,0,0,2500000
Da Nang,32,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,4,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,4,0,0,2,0,0,0,0,0,2200000
Da Nang,15,0,1,0,0,1,1,1,0,1,0,1,0,2,0,1,1,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,256978
Da Nang,15,0,1,0,0,1,1,1,0,1,0,1,0,2,0,1,1,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,443026
Da Nang,18,1,2,0,0,1,1,1,0,1,1,0,1,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,150000
Da Nang,22,1,2,0,0,1,1,1,0,1,1,0,1,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,250000
Da Nang,26,1,2,0,0,1,1,1,0,1,1,0,1,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,2,0,0,2,0,0,0,0,1,270000
Da Nang,18,1,1,0,0,1,1,0,1,0,1,0,1,2,0,0,1,2,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,2,0,1,2,1,0,1,0,1,219000
Da Nang,20,1,2,0,0,1,1,0,1,0,1,0,1,2,0,0,1,2,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,2,0,1,2,1,0,1,0,1,259000
Da Nang,25,1,1,0,0,1,1,0,1,0,1,0,1,2,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,2,0,1,2,1,0,1,0,0,79000
Da Nang,20,1,1,0,0,1,1,0,1,0,1,0,1,2,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,2,0,1,2,1,0,1,0,0,99000
Da Nang,22,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,550000
Da Nang,18,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,350000
Da Nang,24,1,2,0,1,1,1,1,1,1,1,0,1,3,1,1,1,2,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,2,1,0,2,0,0,0,0,0,481400
Da Nang,36,1,2,0,1,1,1,1,1,1,1,0,1,3,1,1,1,2,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,2,1,0,2,0,0,0,0,0,522000
Da Nang,255,1,2,1,1,1,0,1,1,1,0,0,1,3,0,0,1,2,1,1,0,1,1,0,1,1,0,0,1,2,0,0,0,0,1,1,1,0,0,0,3,0,0,2,0,1,1,1,0,9500000
Da Nang,140,1,2,1,0,1,0,1,1,1,0,0,1,3,0,0,1,2,0,0,0,1,1,0,1,1,0,0,1,2,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,1200000
Da Nang,140,1,2,1,0,1,0,1,1,1,0,0,1,3,0,0,1,2,0,0,0,1,1,0,1,1,0,0,1,2,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,1548000
Da Nang,140,1,2,1,0,1,1,1,1,1,1,1,1,3,1,1,1,2,0,0,0,1,1,0,3,1,1,0,1,2,1,0,0,0,1,0,0,1,0,0,2,0,0,0,0,1,1,0,0,1806000
Da Nang,140,1,2,1,0,1,0,1,1,1,0,0,1,3,0,0,1,2,0,0,0,1,1,0,1,1,0,0,1,2,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,1242000
Da Nang,140,1,2,1,0,1,0,1,1,1,0,0,1,3,0,0,1,2,0,0,0,1,1,0,1,1,0,0,1,2,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,1806000
Da Nang,140,1,2,1,0,1,0,1,1,1,0,0,1,3,0,0,1,2,0,0,0,1,1,0,1,1,0,0,1,2,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,2322000
Da Nang,22,1,2,0,0,1,1,1,0,1,1,1,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,402370
Da Nang,24,1,2,0,0,1,1,1,0,1,1,1,1,0,1,1,1,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,513168
Da Nang,24,1,2,0,0,1,1,1,0,1,1,1,1,0,1,1,1,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,566817
Da Nang,30,1,2,0,0,1,1,1,0,1,1,1,1,0,1,1,1,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,618134
Da Nang,40,1,2,0,0,1,1,1,1,1,1,0,1,2,1,1,1,4,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,3,0,0,2,0,0,0,0,0,395000
Da Nang,55,1,2,0,0,1,1,1,1,1,1,0,1,2,1,1,1,4,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,3,0,0,2,0,0,0,0,0,543200
Da Nang,55,1,2,0,0,1,1,1,1,1,1,0,1,2,1,1,1,4,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,3,0,0,2,0,0,0,0,0,577500
Da Nang,25,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,625000
Da Nang,30,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,674750
Da Nang,35,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1124750
Da Nang,35,1,2,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1249750
Da Nang,65,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2024750
Da Nang,60,1,2,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1749750
Da Nang,70,1,2,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1874750
Da Nang,70,1,2,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2124750
Da Nang,70,1,2,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2249750
Da Nang,25,1,2,0,0,1,1,1,1,1,1,1,1,3,1,1,1,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,240000
Da Nang,27,1,2,0,0,1,1,1,1,1,1,1,1,3,1,1,1,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,283500
Da Nang,30,1,2,0,0,1,1,1,1,1,1,1,1,3,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,374000
Da Nang,56,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,2,1,0,1,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2338875
Da Nang,220,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,8813610
Da Nang,85,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,2,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3007125
Da Nang,100,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,2,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3675375
Da Nang,275,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,6585300
Da Nang,373,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,2,0,0,2,0,0,0,1,0,8085825
Da Nang,377,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,8624880
Da Nang,373,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,10509750
Da Nang,925,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,22413600
Da Nang,24,1,2,0,0,1,1,1,0,1,0,1,1,2,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,307384
Da Nang,25,1,2,0,0,1,1,1,0,1,0,1,1,2,1,1,1,4,1,1,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,331214
Da Nang,30,1,2,0,1,1,1,1,1,1,0,1,1,2,1,1,1,4,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,363204
Da Nang,27,1,2,0,0,1,1,1,0,1,0,1,1,2,1,1,1,4,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,398998
Da Nang,30,1,2,0,0,1,1,1,1,1,0,1,1,2,1,1,1,4,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,398998
Da Nang,28,1,2,0,0,1,0,1,0,1,0,1,1,2,1,1,1,2,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,400000
Da Nang,32,1,2,1,1,1,1,1,1,1,0,1,1,0,1,1,1,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1196000
Da Nang,32,1,2,1,1,1,1,1,1,1,0,1,1,0,1,1,1,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1196000
Da Nang,32,1,2,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1212200
Da Nang,40,1,2,1,1,1,1,1,1,1,0,1,1,0,1,1,1,2,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1396000
Da Nang,52,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2754000
Da Nang,60,1,2,1,1,1,1,1,1,1,1,0,1,3,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3654000
Da Nang,145,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,6594000
Da Nang,18,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,3,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,392937
Da Nang,60,0,2,0,0,1,1,1,0,1,1,1,1,0,1,0,1,4,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1038130
Da Nang,40,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,109348
