City,Diện tích,Đồ vệ sinh cá nhân miễn phí,Vòi sen,Áo choàng tắm,Két an toàn,Nhà vệ sinh,Khăn tắm,Bàn làm việc,Khu vực tiếp khách,TV,Tủ lạnh,Điện thoại,Máy sấy tóc,Sàn trải thảm,Ấm đun nước điện,Truyền hình cáp,Tủ hoặc phòng để quần áo,Nhìn ra thành phố,Phòng tắm riêng,Hệ thống cách âm,Minibar,WiFi miễn phí,Ghế sofa,Máy fax,Bếp,Máy giặt,Bàn ăn,Dịch vụ báo thức,Tiện nghi ủi,Giường cực dài (> 2 mét),Ban công,Quyền sử dụng Executive Lounge,Máy pha trà/cà phê,Khăn tắm/Bộ khăn trải giường (có thu phí),Máy sấy quần áo,Có phòng thông nhau qua cửa nối,Chậu rửa vệ sinh (bidet),Các tầng trên đi lên bằng thang máy,Xe lăn có thể đi đến mọi nơi trong toàn bộ khuôn viên,Máy vi tính,Quạt máy,Ghế cao dành cho trẻ em,Các tầng trên chỉ lên được bằng cầu thang,Hồ bơi trên sân thượng,Trò chơi board game/giải đố,Khu vực ăn uống ngoài trời,Phòng xông hơi,Bể sục,Sân trong,price
Ha Noi,55,1,2,1,1,1,1,1,1,1,0,1,1,3,1,1,1,4,1,1,1,1,1,0,0,0,0,1,1,2,1,0,1,1,0,0,0,1,1,0,3,1,0,0,0,1,0,0,0,2403000
Ha Noi,70,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,4,1,1,1,1,1,0,1,0,1,1,1,2,0,0,1,1,0,0,0,1,1,0,3,1,0,0,0,1,0,0,0,2754000
Ha Noi,22,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,1,3,0,0,0,0,0,0,0,0,833000
Ha Noi,32,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,1,3,0,0,0,0,0,0,0,0,980000
Ha Noi,65,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,1,0,1,0,1,0,1,2,1,1,1,0,1,0,1,1,0,1,3,0,0,0,0,0,0,0,0,1274000
Ha Noi,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143500
Ha Noi,20,1,2,0,0,1,1,1,0,1,1,1,1,3,1,1,1,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,308320
Ha Noi,25,1,2,0,0,1,1,1,0,1,1,1,1,3,1,1,1,2,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,345920
Ha Noi,35,1,2,0,0,1,1,1,0,1,1,1,1,3,1,1,1,2,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,451200
Ha Noi,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7000000
Ha Noi,40,1,2,0,0,1,1,1,1,1,1,1,1,3,1,1,1,2,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,526400
Ha Noi,45,1,2,0,0,1,1,1,0,1,1,1,1,3,1,1,1,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,639200
Ha Noi,15,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,360000
Ha Noi,15,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,440000
Ha Noi,20,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,495000
Ha Noi,18,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,495000
Ha Noi,20,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,660000
Ha Noi,18,1,1,0,0,1,1,1,0,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,226800
Ha Noi,20,1,1,0,0,1,1,1,0,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,321300
Ha Noi,35,1,1,0,0,1,1,1,0,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,365400
Ha Noi,40,1,2,1,1,1,1,1,1,1,1,1,1,3,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,1395000
Ha Noi,48,1,2,1,1,1,1,1,1,1,1,1,1,3,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,1534500
Ha Noi,50,1,2,1,1,1,1,1,1,1,1,1,1,3,1,0,1,2,0,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,1701900
Ha Noi,60,1,2,1,1,1,1,1,1,1,1,1,1,3,1,0,1,2,0,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,1925100
Ha Noi,17,1,2,0,0,1,1,1,0,1,1,1,1,3,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,603509
Ha Noi,25,1,2,0,0,1,1,1,0,1,1,1,1,3,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,603509
Ha Noi,23,1,2,0,0,1,1,1,1,1,1,1,1,3,1,1,1,2,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,628142
Ha Noi,20,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,0,0,1,1,1,0,0,1,0,1,1,1,2,0,1,1,1,0,0,1,1,1,0,3,1,0,0,0,0,0,0,1,650000
Ha Noi,25,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,4,0,1,1,1,0,0,1,0,1,1,1,2,0,1,1,1,0,0,1,1,1,0,3,1,0,0,0,0,0,0,1,785000
Ha Noi,35,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,4,0,1,1,1,1,0,1,0,1,1,1,2,1,1,1,1,0,0,1,1,1,0,3,1,0,0,0,0,0,0,1,930000
Ha Noi,40,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,4,0,1,1,1,1,0,1,0,1,1,1,2,1,1,1,1,0,0,1,1,1,0,3,1,0,0,0,0,0,0,1,1150000
Ha Noi,45,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,4,0,1,1,1,1,0,1,0,1,1,1,2,1,1,1,1,0,0,1,1,1,0,3,1,0,0,0,0,0,0,1,1350000
Ha Noi,20,1,2,1,1,1,1,1,0,1,1,1,1,3,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,618750
Ha Noi,25,1,2,1,1,1,1,1,0,1,1,1,1,3,1,1,1,2,1,1,1,1,1,0,0,0,1,1,1,2,1,0,1,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,742500
Ha Noi,27,1,2,1,1,1,1,1,0,1,1,1,1,3,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,2,0,0,1,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,1,767250
Ha Noi,45,1,2,1,1,1,1,1,0,1,1,1,1,3,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,1237500
Ha Noi,42,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,365853
Ha Noi,45,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,924261
Ha Noi,60,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,2,1,1,0,1,1,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1123234
Ha Noi,60,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,2,1,1,0,1,1,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1232349
Ha Noi,25,1,2,1,0,1,1,1,1,1,1,1,1,3,1,1,1,2,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,527000
Ha Noi,30,1,2,1,0,1,1,1,1,1,1,1,1,3,1,1,1,2,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,595000
Ha Noi,25,1,2,1,0,1,1,1,1,1,1,1,1,3,1,1,1,2,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,629000
Ha Noi,30,1,2,1,0,1,1,1,1,1,1,1,1,3,1,1,1,2,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,1,680000
Ha Noi,25,1,2,1,0,1,1,1,1,1,1,1,1,3,1,1,1,2,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,799000
Ha Noi,40,1,2,1,0,1,1,1,0,1,1,0,1,3,1,1,1,2,1,1,1,1,1,0,1,1,1,0,1,2,1,0,0,0,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,634024
Ha Noi,20,1,2,1,1,1,1,0,0,1,1,0,1,1,1,1,1,2,1,1,1,1,1,0,1,1,0,0,1,2,0,0,0,0,1,0,1,1,0,0,4,0,0,0,0,0,0,0,0,1336500
Ha Noi,30,1,2,1,1,1,1,0,0,1,1,0,1,1,1,1,1,4,1,1,1,1,1,0,1,1,1,0,1,2,0,0,0,0,1,0,1,1,0,0,4,0,0,0,0,0,0,0,0,1584000
Ha Noi,50,1,2,1,0,1,1,1,0,1,1,0,1,3,1,1,1,2,1,1,1,1,1,0,1,1,1,0,1,2,0,0,0,0,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,958800
Ha Noi,20,1,1,1,0,1,1,1,0,1,1,1,1,3,0,1,1,2,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,252000
Ha Noi,25,1,1,1,0,1,1,0,0,1,1,1,1,3,0,1,1,2,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,252000
Ha Noi,25,1,1,1,0,1,1,1,0,1,1,1,1,3,0,1,1,2,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,315000
Ha Noi,18,1,1,1,0,1,1,0,0,1,1,1,1,3,0,1,1,2,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,252000
Ha Noi,25,1,2,0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,3,1,0,0,0,0,1,0,0,270000
Ha Noi,35,1,2,0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,3,1,0,0,0,0,1,0,0,900000
Ha Noi,38,1,2,0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,0,1,1,1,1,0,1,0,0,1,1,2,1,1,1,0,0,0,1,1,1,0,3,1,0,0,0,0,1,0,0,990000
Ha Noi,35,1,2,0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,0,3,1,0,0,0,0,1,0,0,1035000
Ha Noi,38,1,2,0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,3,1,0,0,0,0,1,0,0,1080000
Ha Noi,38,1,2,0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,3,1,0,0,0,0,0,0,0,390000
Ha Noi,40,1,2,0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,3,1,0,0,0,0,1,0,0,1170000
Ha Noi,28,1,2,1,0,1,1,1,1,1,0,1,1,1,0,1,1,2,0,0,1,0,0,0,1,0,1,1,1,2,0,0,1,1,0,1,0,0,0,0,3,1,0,0,1,0,0,0,0,218790
Ha Noi,28,1,2,1,0,1,1,1,1,1,0,1,1,1,0,1,1,2,0,0,1,0,0,0,1,0,1,1,1,2,0,0,1,1,0,1,0,0,0,0,3,1,0,0,1,0,0,0,0,392217
Ha Noi,33,1,2,1,1,1,1,1,1,1,0,1,1,1,0,1,1,2,1,0,1,0,0,0,1,0,1,1,1,2,0,0,1,1,0,1,0,1,0,0,2,1,1,0,1,0,0,0,0,445701
Ha Noi,33,1,2,1,1,1,1,1,1,1,0,1,1,1,0,1,1,2,0,0,1,0,0,0,1,0,1,1,1,2,0,0,1,1,0,1,0,0,1,0,2,1,0,0,1,0,0,0,0,623982
Ha Noi,22,1,2,1,1,1,1,1,0,1,1,1,1,3,1,1,1,2,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,1203678
Ha Noi,20,1,2,1,1,1,1,1,0,1,1,1,1,3,1,1,1,2,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,2,1,0,0,0,0,0,0,0,1203678
Ha Noi,22,1,2,1,1,1,1,1,0,1,1,1,1,3,1,1,1,2,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,2,1,0,0,0,0,0,0,0,1344420
Ha Noi,25,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,2,1,0,0,0,0,0,0,0,1462028
Ha Noi,35,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,4,1,1,1,1,1,0,0,0,0,1,1,2,1,0,0,0,1,0,1,1,0,0,2,1,0,0,0,0,0,0,0,2019830
Ha Noi,35,1,2,1,1,1,1,1,0,1,1,1,1,3,1,1,1,2,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1764000
Ha Noi,20,1,2,1,1,1,1,1,1,1,0,1,1,3,1,1,1,2,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,942000
Ha Noi,28,1,2,1,1,1,1,1,1,1,0,1,1,3,1,1,1,2,0,1,1,1,0,0,0,0,0,0,1,2,0,0,1,0,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,1075000
Ha Noi,33,1,2,1,1,1,1,1,1,1,0,1,1,3,1,1,1,2,0,1,1,1,0,0,0,0,0,0,1,2,1,0,1,0,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,1138500
Ha Noi,38,1,2,1,1,1,1,1,1,1,0,1,1,3,1,1,1,2,0,1,1,1,1,0,0,0,0,0,1,2,0,0,1,0,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,1219000
Ha Noi,25,1,2,0,1,1,1,1,0,1,1,1,1,3,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,2,0,0,0,0,1,0,1,1,0,0,2,1,1,0,0,0,0,0,0,630000
Ha Noi,30,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,1,0,0,1,1,1,1,2,1,0,0,0,1,0,1,1,0,0,3,1,1,0,0,0,0,0,0,702000
Ha Noi,40,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,4,1,1,1,1,1,0,1,1,1,1,1,2,1,0,0,0,1,0,1,1,0,0,3,1,1,0,0,0,0,0,0,972000
Ha Noi,20,1,2,0,1,1,1,1,1,1,0,1,1,0,1,1,1,2,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,513480
Ha Noi,22,1,2,0,1,1,1,1,1,1,0,1,1,0,1,1,1,2,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,599059
Ha Noi,20,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,2,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,684638
Ha Noi,22,1,2,0,0,1,1,1,1,1,1,1,1,2,1,1,1,4,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,805000
Ha Noi,22,1,2,0,0,1,1,1,1,1,1,1,1,2,1,1,1,2,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,945000
Ha Noi,32,1,2,0,0,1,1,1,1,1,1,1,1,2,1,1,1,2,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,1395000
Ha Noi,20,1,2,0,0,1,1,1,0,1,1,1,1,0,1,1,1,3,0,0,1,1,0,0,1,1,0,1,0,2,1,0,0,1,0,0,1,1,1,0,2,0,1,0,1,0,1,0,0,1600000
Ha Noi,25,1,2,1,1,1,1,1,0,1,1,1,1,3,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,3,0,0,0,0,0,0,0,0,492000
Ha Noi,30,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,3,0,0,0,0,0,0,0,0,967600
Ha Noi,30,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,0,1,1,1,0,0,0,0,0,1,0,2,0,0,1,0,0,0,1,1,1,0,3,0,0,0,0,0,0,0,0,1182400
Ha Noi,40,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,0,1,1,1,1,0,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,1835200
Ha Noi,55,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,0,1,1,1,1,0,0,0,1,1,0,2,1,0,1,0,0,0,1,1,1,0,3,0,0,0,0,0,0,0,0,2078400
Ha Noi,35,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,3,0,0,0,0,0,0,0,0,1504800
Ha Noi,20,1,2,0,0,1,1,1,1,1,1,1,1,0,1,1,1,2,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,3,1,1,0,0,0,0,0,0,363285
Ha Noi,40,1,2,0,0,1,1,1,1,1,1,1,1,0,1,1,1,2,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,3,1,1,0,0,0,0,0,0,494910
Ha Noi,25,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,3,1,0,0,0,0,1,0,1,785900
Ha Noi,30,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,0,1,1,1,0,1,1,0,1,1,1,2,0,1,0,1,0,0,1,1,1,0,3,1,0,0,0,0,1,0,1,901900
Ha Noi,35,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,0,1,1,1,0,1,1,0,1,1,1,2,1,1,0,1,0,0,1,1,1,0,3,1,0,0,0,0,1,0,0,1075900
Ha Noi,35,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,0,1,1,1,0,1,1,0,1,1,1,2,1,1,0,1,0,0,1,1,1,0,3,1,0,0,0,0,1,0,0,1276000
Ha Noi,20,0,1,0,0,1,1,0,0,1,0,0,1,2,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,320000
Ha Noi,25,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,1,0,0,0,477000
Ha Noi,25,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,2,0,1,0,0,0,0,1,0,0,0,2,0,0,2,0,1,0,0,0,682650
Ha Noi,30,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,0,0,1,1,0,0,0,0,0,1,0,2,0,1,0,0,0,0,1,0,0,0,2,0,0,2,0,1,0,0,0,848700
Ha Noi,35,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,0,0,1,1,1,0,0,0,0,1,0,2,0,1,0,0,0,0,1,0,0,0,2,0,0,2,0,1,0,0,0,1033200
Ha Noi,60,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,0,0,1,1,1,0,0,0,0,1,0,2,1,1,0,0,0,1,1,0,0,0,2,0,0,2,0,1,0,0,0,1918800
Ha Noi,40,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,0,0,1,1,1,0,0,0,0,1,0,2,0,1,0,0,0,0,1,0,0,0,2,0,0,2,0,1,0,0,0,1291500
Ha Noi,20,1,2,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,606564
Ha Noi,20,1,2,0,1,1,0,1,0,1,0,1,1,0,0,0,0,2,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,693216
Ha Noi,25,1,2,0,1,1,0,1,0,1,0,1,1,0,0,0,0,2,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,779868
Ha Noi,20,1,2,0,1,1,0,1,0,1,0,1,1,0,0,0,0,4,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,779868
Ha Noi,40,1,2,0,1,1,0,1,0,1,0,1,1,0,0,0,0,4,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,953172
Ha Noi,40,1,2,0,1,1,0,1,0,1,0,1,1,0,0,0,0,4,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,866520
Ha Noi,25,1,2,1,0,1,1,0,1,1,1,1,1,3,1,1,1,2,0,1,1,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,1,632000
Ha Noi,25,1,2,1,0,1,1,0,1,1,1,1,1,3,1,1,1,2,0,1,1,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,1,655000
Ha Noi,30,1,2,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,780000
Ha Noi,16,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,332640
Ha Noi,16,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,396000
Ha Noi,17,0,1,0,0,1,1,0,0,0,0,0,0,2,0,0,1,2,1,0,0,1,1,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,264600
Ha Noi,17,0,1,0,0,1,1,0,0,0,0,0,0,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,204120
Ha Noi,15,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,294000
Ha Noi,18,1,2,0,0,1,1,1,1,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,180000
Ha Noi,18,1,2,0,0,1,1,1,1,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,460000
Ha Noi,16,1,2,0,0,1,1,1,1,0,1,0,1,3,1,0,1,2,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,375000
Ha Noi,16,1,2,0,1,1,1,1,1,0,1,0,1,2,1,0,1,2,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,705000
Ha Noi,16,1,2,0,0,1,1,1,1,0,1,0,1,3,1,0,1,3,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,562500
Ha Noi,16,1,2,0,1,1,1,1,1,0,1,0,1,3,1,0,1,3,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,607500
